1000.0,0
0.13,948
0.010999999999999998,804
0.010897031817293689,771
0.010795027493373735,1049
0.010693978005804886,1272
0.010593874416608622,1767
0.0104947078715,2711
0.010396469599,3084
0.0102991509098,4370
0.010202743195897701,6284
0.01010723792994309,9257
0.010012626664322502,13959
0.009918901030527774,17239
0.009826052738386217,24701
0.009734073575327315,35050
0.009642955405656314,58563
0.009552690169834647,62579
0.009463269883766988,127374
0.0093746866380951,182929
