nstep,cstep,mu,mumax,copy,strb,score,epsilon
1639,26,0.515856709642,12.2736731497,0.319427248838,2.02159385992,0.009799495,0.0105938744166
1000,15,0.763544476303,11.9976272834,0.134688151397,2.14179719326,0.0103092,0.0105938744166
1225,20,0.456557872162,13.3150500831,0.0849777116509,6.55449496929,0.01043615,0.0105938744166
825,13,0.655939669251,14.6996838245,0.967890125996,2.19217696478,0.0105918,0.0105938744166
289,5,0.387160137001,11.2027716845,0.516633454482,5.4461584919,0.01041914,0.0105938744166
1232,22,0.749111642382,11.5843404208,0.0966593262117,3.17467871402,0.01006466,0.0105938744166
948,14,0.472045605046,14.2891445543,0.683264615615,2.97908061963,0.0104141,0.0105938744166
574,10,0.186224483378,15.3817389384,0.979562292945,3.02391775054,0.0105872,0.0105938744166
1035,12,0.656325122882,13.1253487872,0.274771485348,3.28973701714,0.01032177,0.0105938744166
1728,21,0.654686511947,12.8948765943,0.0175006359142,0.949516998492,0.01042626,0.0105938744166
970,10,0.542702035354,13.6054525546,0.554244847429,4.60480724919,0.01031016,0.0105938744166
873,8,0.553914883348,16.5769978101,0.989316052261,4.86170485861,0.01053279,0.0105938744166
1263,13,0.598108158305,14.6939904658,0.144642259844,5.17585565046,0.01017548,0.0105938744166
883,12,0.559351184864,13.9798900236,0.30087107235,3.02608005692,0.009939273,0.0105938744166
979,13,0.775095110695,14.0492433591,0.0996954350492,2.16164170203,0.01056599,0.0105938744166
1300,17,0.424035053873,15.132979214,0.396265504895,1.51239640311,0.01052252,0.0105938744166
994,14,0.337320410867,12.6917238754,0.12798947791,4.48192568516,0.0102184,0.0105938744166
1119,15,0.624986878815,13.862954287,0.739034214734,4.60407837734,0.01046481,0.0105938744166
563,8,0.904780804602,14.9678509369,0.439573228129,1.7694475357,0.01013356,0.0105938744166
1067,13,0.90788736131,14.7846662847,0.596848848847,2.27023846945,0.01023153,0.0105938744166
1494,21,0.39846101523,16.7499347964,0.123672235477,1.33515430275,0.01025208,0.0105938744166
1000,19,0.464531779875,12.2188895476,0.275211774063,2.73366234775,0.01009283,0.0105938744166
1231,16,0.848875842247,14.0521880074,0.793624341491,4.07548430056,0.009960995,0.0105938744166
1089,10,0.285197656331,16.5336753525,0.219326505749,2.5491860183,0.009985055,0.0105938744166
308,3,0.155278704007,14.8167179407,0.595030126839,2.89780105274,0.009843882,0.0105938744166
1434,19,0.839819349161,15.2854013023,0.191795958647,0.92176232708,0.01038077,0.0105938744166
1120,16,0.51933292695,12.2557667158,0.117508294717,1.06111733246,0.01015093,0.0105938744166
730,14,0.29546891658,12.6059914121,0.505879177429,3.81324089812,0.009767801,0.0105938744166
708,11,0.586307613489,13.9718252108,0.326120143914,3.60982658849,0.01011295,0.0105938744166
1214,15,0.323124835619,15.3512999753,0.61989973048,0.801129842225,0.01050862,0.0105938744166
1923,21,0.401446434671,12.6783564914,0.664279718067,2.15908893926,0.0105166,0.0105938744166
1637,24,0.687132499247,14.4134196178,0.724331383131,1.75333076538,0.01030344,0.0105938744166
1153,9,0.950752802856,16.9943629129,0.57980946346,3.36764799382,0.01049596,0.0105938744166
1247,22,0.811698143302,15.1537171659,0.57829944831,2.40735699357,0.01054546,0.0105938744166
1223,10,0.462559978355,15.9176501649,0.353059422274,1.47610596304,0.01049803,0.0105938744166
783,10,0.250602799694,13.1677445414,0.443246029797,6.42744071149,0.0105825,0.0105938744166
1642,16,0.76200791407,17.0117269429,0.536543910043,1.23457792719,0.009988592,0.0105938744166
1393,11,0.741453036998,18.0570142022,0.372570250966,2.49617867586,0.01016967,0.0105938744166
1864,25,0.404101771816,13.8798082664,0.518056583977,7.74964921528,0.01045143,0.0105938744166
1019,11,0.822060897592,15.7133019258,0.0953270678977,3.18123887045,0.01050013,0.0105938744166
942,11,0.646287858712,15.6030882575,0.54500743397,2.38906696074,0.009571307,0.0105938744166
270,5,0.865250110665,13.3254587489,0.284943109273,0.835287751759,0.01041684,0.0105938744166
1186,12,0.992571524973,14.3108558769,0.517049891941,4.19842504673,0.01021994,0.0105938744166
1472,14,0.799545572313,15.1247607854,0.668994904633,1.47610203234,0.01009081,0.0105938744166
1303,13,0.0969585811292,15.7376837574,0.0785637836225,1.93646071934,0.01056034,0.0105938744166
885,16,0.302627959924,13.9847847945,0.989610318568,1.52162190294,0.01047799,0.0105938744166
1047,17,0.561555490622,13.2489190433,0.107061783978,3.55910750426,0.009844648,0.0105938744166
1162,17,0.849620635982,14.1121223812,0.449250436214,0.143969857775,0.01042064,0.0105938744166
1666,27,0.761283630026,13.1605509763,0.530085694826,0.988854030748,0.01019826,0.0105938744166
2212,21,0.659757236769,14.5799774829,0.031922039067,1.41831326508,0.01006605,0.0105938744166
1451,15,0.774876814776,17.7941430532,0.821460330924,0.328481906702,0.01013535,0.0105938744166
1626,26,0.864867076866,13.1988191208,0.403009005026,1.28630027468,0.01031701,0.0105938744166
553,7,0.705558955959,13.9428920014,0.0635477406999,1.53255615276,0.010094,0.0105938744166
1741,19,0.750422437372,14.6375209342,0.0309494959172,2.48076952147,0.01015395,0.0105938744166
1076,10,0.789556745775,16.4756821462,0.276810487803,4.07541699963,0.01027261,0.0105938744166
1349,21,0.876598509459,13.6604187538,0.898469465302,0.516467238905,0.0102644,0.0105938744166
1137,13,0.295815073883,16.2922579602,0.239605859155,3.2635157516,0.01028765,0.0105938744166
838,10,0.949864422198,15.7414657765,0.961994648002,4.6152109297,0.01022754,0.0105938744166
1219,15,0.344808370369,14.1816307253,0.330060231496,3.01247889762,0.01047094,0.0105938744166
694,11,0.629042886811,14.5420162678,0.819453529117,1.16134456229,0.01051281,0.0105938744166
445,6,0.710829422192,12.2980267519,0.110815942185,1.4061068208,0.01052879,0.0105938744166
1030,15,0.287976889455,13.2988091629,0.0955399601819,6.05801181379,0.01007575,0.0105938744166
1402,14,0.286284626164,13.6056399256,0.545260858143,3.08515112878,0.01046865,0.0105938744166
1022,7,0.615517688043,17.1330627801,0.0232689435371,5.68500837621,0.00994829,0.0105938744166
1497,16,0.628551993774,16.2551510733,0.150679881256,2.47266886517,0.01017171,0.0105938744166
1291,23,0.696049222634,13.6235247328,0.488911945351,6.44445375332,0.009497159,0.0105938744166
1400,18,0.617158000971,14.8964595525,0.655967880648,1.22807259052,0.01042327,0.0105938744166
1057,14,0.768831814106,14.8050647699,0.529004569815,4.19451765874,0.01043668,0.0105938744166
853,9,0.648860578511,14.012027447,0.166407710898,2.40938144933,0.009893213,0.0105938744166
1082,14,0.442527305628,13.4272267477,0.112284083382,3.99764139239,0.01013151,0.0105938744166
1274,10,0.690219137955,17.3653472065,0.0605695049775,2.37113811638,0.01049336,0.0105938744166
1145,18,0.475082231238,16.9227535947,0.876550211275,2.99189980429,0.01051507,0.0105938744166
852,11,0.78136028986,14.0839005221,0.570550119529,0.549854222618,0.01056462,0.0105938744166
1229,18,0.227421117196,17.4744835464,0.26313218487,1.76953304135,0.01041434,0.0105938744166
1980,20,0.977027767339,14.3686650164,0.843735393892,1.84049696873,0.01007093,0.0105938744166
683,10,0.453351137216,13.9488649231,0.381696465479,5.63801625088,0.009766319,0.0105938744166
841,8,0.627890608213,13.7855280351,0.685776475585,3.47148622088,0.01056625,0.0105938744166
914,7,0.950697690222,18.0663879338,0.622658797332,5.4336022337,0.01011408,0.0105938744166
1431,25,0.627888794459,11.1701760959,0.844364275548,3.38164363422,0.01039492,0.0105938744166
913,16,0.328818385818,14.1758066755,0.217210977563,3.83655086086,0.01046483,0.0105938744166
1082,17,0.397338931926,12.7970412077,0.101941951104,1.47781883796,0.01053437,0.0105938744166
542,5,0.878837112371,15.3348151223,0.846171294458,4.23774424268,0.009810103,0.0105938744166
1431,21,0.57502939599,14.7259615293,0.412332518263,4.51957197158,0.00992867,0.0105938744166
1124,9,0.625438770052,17.1775507642,0.339670552301,4.42729587366,0.01035385,0.0105938744166
1066,17,0.370535809102,14.219022247,0.489945075685,5.68484461098,0.01020377,0.0105938744166
1631,20,0.871887608806,14.8894643631,0.409452388338,4.2103194402,0.01045783,0.0105938744166
1531,20,0.422189288471,12.1846309205,0.460039273364,0.379380927469,0.01041676,0.0105938744166
