nstep,cstep,mu,mumax,copy,strb,score,epsilon
592,8,0.881442423088,11.3583228703,0.104153146797,3.3806213434,0.01062693,0.0106939780058
1276,19,0.702150993441,13.3323070372,0.683775977286,4.09438106092,0.01019485,0.0106939780058
945,14,0.693184553152,14.5960005015,0.619869404795,2.32869728809,0.01054925,0.0106939780058
1177,21,0.610745732139,13.8169638179,0.521062908848,3.58446879128,0.01011202,0.0106939780058
1103,15,0.596749678014,16.3802824289,0.394104272383,2.13824439111,0.01062543,0.0106939780058
1253,14,0.215397105885,13.7931570242,0.432556488477,2.53053226041,0.01042593,0.0106939780058
1267,22,0.857365991743,13.814878059,0.435064117787,7.39289445229,0.010394,0.0106939780058
690,6,0.670444353753,15.6662785944,0.60416110921,3.30772424374,0.0104675,0.0106939780058
1697,25,0.515801691002,15.9606085121,0.561961016727,5.28751658635,0.01059623,0.0106939780058
1838,26,0.648108354143,10.8454867302,0.212265820053,1.5856264514,0.01044208,0.0106939780058
1381,14,0.942088359729,16.4765754723,0.365353633366,3.47444564673,0.01015019,0.0106939780058
1107,20,0.906111885884,12.0933433081,0.131948200146,6.14449297857,0.01034578,0.0106939780058
905,16,0.702521272864,12.1046825413,0.870061579106,6.84457400484,0.009949427,0.0106939780058
812,10,0.517126571228,17.745820769,0.529035779104,5.0666565489,0.01008456,0.0106939780058
1250,9,0.89044562513,19.4793582801,0.164648475966,3.96837781658,0.0100826,0.0106939780058
1637,26,0.33309335723,10.6107969938,0.115714855688,5.42256007735,0.01066167,0.0106939780058
1098,15,0.736775508211,13.6520799181,0.364853117009,2.11320901215,0.01049999,0.0106939780058
1386,19,0.479148942486,14.4010629443,0.370182095105,0.752782579615,0.01045952,0.0106939780058
538,8,0.493387691154,14.3837643814,0.411997920051,5.64696964091,0.01028344,0.0106939780058
672,12,0.7785597833,11.8960946163,0.63125067865,2.516680415,0.01065949,0.0106939780058
838,8,0.721642396087,13.2258652375,0.300771830951,0.914443156481,0.01062078,0.0106939780058
832,14,0.649862258387,12.2503896055,0.0711512628127,2.80239710351,0.01062755,0.0106939780058
711,10,0.656539305194,15.7932235599,0.346074535903,2.13680026568,0.01056515,0.0106939780058
978,15,0.838819245313,12.2806522054,0.42068981311,4.14372221043,0.01042709,0.0106939780058
975,15,0.559455222201,13.2579437295,0.523460842016,1.14142937462,0.01060945,0.0106939780058
1096,9,0.794116434093,14.5133787325,0.245841332556,4.03035795585,0.0103942,0.0106939780058
1242,17,0.92948728225,14.2092531171,0.29400330025,6.04331653933,0.009904056,0.0106939780058
1433,17,0.831144310974,12.8669342345,0.235142534313,2.63298819202,0.01046134,0.0106939780058
1210,15,0.355948131558,15.8375742253,0.255553663319,3.7134916407,0.01019071,0.0106939780058
929,13,0.295626961491,14.7607477452,0.732116941155,3.19691827029,0.01064716,0.0106939780058
1177,17,0.746032110008,15.2561101979,0.0498206043495,3.87158483923,0.01038428,0.0106939780058
771,8,0.41707802182,13.4855077648,0.532754053902,1.64535414096,0.009751157,0.0106939780058
1473,17,0.915287346623,16.6240836796,0.242981918873,3.1265009044,0.01045115,0.0106939780058
1369,12,0.386454322557,16.9353733445,0.29919126049,1.51685172192,0.01029517,0.0106939780058
1965,16,0.278212367011,15.4897469051,0.410684006841,1.88641591827,0.01015286,0.0106939780058
1115,16,0.773458509876,14.2095688144,0.516386248588,1.99747787326,0.010525,0.0106939780058
1397,17,0.700234383044,12.978287691,0.0810662616675,3.97861314312,0.01056119,0.0106939780058
1106,20,0.392082295906,13.7507365502,0.232648012054,3.48731633364,0.01042512,0.0106939780058
571,7,0.112735366553,12.3204920916,0.450862526311,4.00891788152,0.01057865,0.0106939780058
1442,14,0.657953242516,14.2015576584,0.768200788934,3.43677180593,0.01057508,0.0106939780058
1026,14,0.261079736792,15.3573567103,0.133704229234,1.0247729204,0.009239248,0.0106939780058
990,11,0.529420245419,12.6745817703,0.627708575487,0.0250156292569,0.01040869,0.0106939780058
1116,11,0.499250634722,14.0593494239,0.546342427276,2.09086401203,0.01034259,0.0106939780058
1169,18,0.318383594764,18.9940728989,0.881317602609,0.661442964049,0.01054258,0.0106939780058
946,11,0.882708708643,13.0431870514,0.346126898363,3.72957835365,0.01010094,0.0106939780058
1214,20,0.590890871899,12.5346939429,0.45224495586,1.90961505668,0.01016115,0.0106939780058
789,10,0.694838881219,13.0696857104,0.155853204467,4.79559804672,0.01061671,0.0106939780058
1055,19,0.440607714412,12.8612734292,0.33361680027,2.24124316357,0.01061472,0.0106939780058
899,16,0.999137697407,12.1103935703,0.387851971386,5.86171545144,0.01058534,0.0106939780058
1084,11,0.369940904507,14.8593101401,0.447482129444,5.27153820501,0.01048297,0.0106939780058
1223,23,0.999652597086,13.2425536478,0.355605668691,0.000453106020638,0.01005469,0.0106939780058
709,6,0.914661261696,15.2144886696,0.609424340832,2.64357272262,0.01025818,0.0106939780058
879,10,0.531070838887,15.5815040952,0.500775241886,4.66854871405,0.01069368,0.0106939780058
1315,19,0.225946902432,13.6591213762,0.492956874974,4.05298825639,0.01059129,0.0106939780058
736,12,0.555501567999,13.7592475895,0.509741561099,4.93496009976,0.01066799,0.0106939780058
897,16,0.657873380115,13.9236964859,0.0704384077701,2.06955855,0.01064167,0.0106939780058
1244,17,0.92619200374,16.4211572754,0.686036963511,1.99328296521,0.01023239,0.0106939780058
1359,23,0.536633422026,14.7059418771,0.669459230768,1.18833602887,0.01065285,0.0106939780058
1134,17,0.465729217098,13.5308846134,0.483556326711,2.31918177771,0.009968462,0.0106939780058
1441,25,0.61712299651,11.0153406277,0.239500114527,1.70948452449,0.01057821,0.0106939780058
1018,14,0.380407140684,14.2609323682,0.0708407383724,4.99200075452,0.009814931,0.0106939780058
1279,12,0.344913203569,14.0606959915,0.754940265434,0.158614396538,0.01033883,0.0106939780058
565,5,0.72305006226,16.5960643877,0.137344533955,0.831499382496,0.009902463,0.0106939780058
1340,20,0.745422376935,13.2530460238,0.0972365807264,4.22400116775,0.0100167,0.0106939780058
878,8,0.823052247376,17.0740106924,0.390167465356,5.16111426058,0.0100414,0.0106939780058
1328,20,0.807366982704,14.9160981699,0.692850182773,1.49246933878,0.01037361,0.0106939780058
1167,11,0.0535980566704,14.9642852881,0.13384977208,4.26283396982,0.01041679,0.0106939780058
1615,24,0.429970006269,14.9863033216,0.171592581697,2.6582240392,0.01056794,0.0106939780058
786,14,0.546562868609,14.382569426,0.11345640137,0.167105616642,0.01067915,0.0106939780058
1158,22,0.834637963173,11.5292893367,0.0721928588353,1.88551633105,0.01040435,0.0106939780058
997,7,0.647823352785,17.1045602253,0.216338685853,5.37171311077,0.009842637,0.0106939780058
1445,13,0.882189575005,16.3935378364,0.597262487321,3.63091388251,0.01035869,0.0106939780058
1231,13,0.766336979628,13.5905205221,0.968683614723,3.89867469098,0.01052436,0.0106939780058
1189,20,0.676372575783,11.8838107153,0.222919990661,2.98613359995,0.009942646,0.0106939780058
774,13,0.456400871022,11.9080342251,0.245562895408,1.34905535191,0.01037852,0.0106939780058
1180,16,0.855344811388,14.930107427,0.00568620147923,0.637479151912,0.01052117,0.0106939780058
1054,14,0.189848693,15.3520563461,0.624316362632,0.939360918392,0.01023276,0.0106939780058
969,15,0.825193319604,12.8563269703,0.840899606284,0.596340795619,0.01060151,0.0106939780058
1336,22,0.279907288837,14.1027728758,0.353822508182,3.87445899622,0.01049686,0.0106939780058
1196,12,0.704607277354,14.1074511626,0.291492613918,2.18449705669,0.01046809,0.0106939780058
1390,21,0.948130396671,15.2097438084,0.24594920709,4.5691974131,0.01061253,0.0106939780058
1741,24,0.416630657699,16.1598418464,0.489841781003,2.38010299942,0.009800595,0.0106939780058
601,11,0.441196644303,15.5341098939,0.712625290828,3.96221847,0.01015435,0.0106939780058
577,11,0.49230437059,14.0289343817,0.461730860067,0.724249881439,0.01042835,0.0106939780058
1045,8,0.765918529307,17.3261512927,0.486168652944,2.32651344377,0.009896443,0.0106939780058
1424,15,0.946837699155,17.9306344761,0.298591698949,1.24171934157,0.01021189,0.0106939780058
640,12,0.904956983724,13.7843430149,0.714916571394,1.2370461462,0.009776591,0.0106939780058
772,9,0.83948795669,15.2859163653,0.259645829748,2.61041730449,0.01058463,0.0106939780058
1186,17,0.66872115459,15.5090986952,0.790821661521,0.957103412567,0.01060978,0.0106939780058
1240,20,0.507397579349,13.0887213051,0.462215548046,5.06689212093,0.01056442,0.0106939780058
796,8,0.86890088203,12.287247438,0.420138966196,2.93427096037,0.01068861,0.0106939780058
1370,26,0.867463377988,12.5535435352,0.612259299845,1.06400106039,0.01061189,0.0106939780058
1414,24,0.838710660145,11.5848570448,0.488691794594,2.97214873245,0.01068884,0.0106939780058
580,4,0.57164385688,17.2609297836,0.504710811787,5.73254866711,0.009955385,0.0106939780058
1345,21,0.835693927283,13.4159465872,0.635378881107,6.35729379689,0.0106429,0.0106939780058
1057,10,0.990413503618,14.7568008121,0.00414368480579,0.697874720626,0.0103485,0.0106939780058
657,7,0.686500593928,16.4363952855,0.316259517978,3.83649460974,0.01008336,0.0106939780058
787,14,0.67245211159,17.2088391641,0.740067514621,3.97929119469,0.01036987,0.0106939780058
873,11,0.788077838316,14.4141492633,0.242267800426,0.244747500213,0.01065439,0.0106939780058
1416,19,0.812094617191,14.411123733,0.379644870919,5.18665584879,0.01035243,0.0106939780058
1516,18,0.457987006885,13.9953339533,0.314156063783,3.33525427003,0.01034736,0.0106939780058
789,10,0.820863957269,16.5216149754,0.115136500304,1.95553702673,0.01030023,0.0106939780058
1427,12,0.428498772036,15.3756306416,0.195639202676,2.22515607631,0.01044197,0.0106939780058
958,17,0.43599892603,13.8282594268,0.405971584761,0.972464854635,0.01050613,0.0106939780058
1462,17,0.975689333882,18.0265022504,0.905152659539,3.12193949321,0.01055888,0.0106939780058
