nstep,cstep,mu,mumax,copy,strb,score,epsilon
1086,12,0.582033941439,14.7093980333,0.841675229883,3.16634504365,0.0101483,0.0107950274934
499,3,0.900565910029,16.3035314766,0.929922678068,4.43173561223,0.01075892,0.0107950274934
1240,10,0.496872869202,12.2843476054,0.265912348314,1.34089122376,0.01036571,0.0107950274934
1253,12,0.442146373668,13.9738904851,0.427166431729,2.44345669405,0.01000443,0.0107950274934
1453,14,0.185232424302,14.9547451871,0.667199069461,0.428867437698,0.0099161,0.0107950274934
1618,17,0.607075352102,13.7797522786,0.757944292989,1.31179655951,0.008893139,0.0107950274934
1791,18,0.969263606085,15.1480709935,0.422054460693,6.58724195319,0.009283307,0.0107950274934
1439,22,0.466994721553,13.3939986443,0.676014052077,3.44700082341,0.009982051,0.0107950274934
1271,23,0.884207225974,12.9989287824,0.29999140027,2.09866833585,0.010741,0.0107950274934
1220,9,0.618146817574,15.8156930928,0.0632644087278,0.782198381305,0.0101884,0.0107950274934
1831,25,0.117163899991,14.941932468,0.45404955485,2.11116868752,0.009761327,0.0107950274934
1024,11,0.515647958174,14.3030959987,0.504175959687,1.86634914798,0.009675618,0.0107950274934
513,8,0.470186594215,12.7469124761,0.099670197163,4.60991244944,0.0101787,0.0107950274934
1192,21,0.254421954716,12.4883378818,0.157176463631,2.63801635236,0.01075773,0.0107950274934
1040,18,0.936576148926,12.6977991004,0.928847941654,2.09644946612,0.01033692,0.0107950274934
353,6,0.981146047833,12.1802698374,0.183994453335,3.66106937043,0.01075579,0.0107950274934
1172,15,0.582505279219,16.5812989907,0.231150486961,1.6866034688,0.0102674,0.0107950274934
977,10,0.248026996347,11.2458263084,0.401620482963,4.16866600396,0.01062949,0.0107950274934
706,13,0.497383580778,14.1830582574,0.38563467711,3.29483927721,0.01076262,0.0107950274934
1227,15,0.591279123905,15.3758256112,0.552166277496,3.32021139757,0.009793122,0.0107950274934
522,3,0.568091413443,13.380213343,0.0100564359111,6.2205363742,0.01077643,0.0107950274934
391,5,0.634896526836,13.4567818016,0.823770460123,5.19749074808,0.01041925,0.0107950274934
785,5,0.315420254486,13.4116261587,0.184811937105,0.177528344483,0.009204851,0.0107950274934
1225,4,0.172813545415,16.2317501103,0.739390717034,2.75138421362,0.009652525,0.0107950274934
1115,10,0.641981502032,12.5313805151,0.269435928393,3.44845318557,0.01067056,0.0107950274934
757,14,0.329967741546,15.2763315006,0.818227501699,1.07545324193,0.009737259,0.0107950274934
937,14,0.539494292872,13.5799493401,0.516699641745,3.43822834293,0.01062035,0.0107950274934
1265,17,0.162634792341,17.040648313,0.414765602149,1.67081000316,0.01063915,0.0107950274934
1834,13,0.217837521004,13.0619376223,0.346016232579,1.46121758351,0.01047625,0.0107950274934
709,8,0.394950330093,13.6387646903,0.942301936358,1.85475678751,0.009975864,0.0107950274934
1188,19,0.437861105153,13.7381020215,0.591461536182,6.75242020782,0.009507232,0.0107950274934
687,7,0.062089725006,14.7402734806,0.944515069239,1.89627967771,0.0100216,0.0107950274934
1421,15,0.507437861067,13.1159084911,0.0967694808328,2.61533922604,0.01041812,0.0107950274934
668,10,0.863966565004,11.9907288695,0.352521638165,4.71413633953,0.01067242,0.0107950274934
1405,20,0.167956412143,13.1399831541,0.752633740287,6.84066477788,0.01055463,0.0107950274934
500,7,0.122460810971,11.9404414861,0.997403568808,2.84172559451,0.009619893,0.0107950274934
1962,21,0.622395479215,13.6913668622,0.592256269263,0.354423416152,0.01059081,0.0107950274934
2110,29,0.339558831667,14.7601873119,0.501298090396,2.8905382984,0.01067461,0.0107950274934
1379,23,0.978738075005,15.944747031,0.179467188223,2.47961706852,0.01037273,0.0107950274934
1323,20,0.997000930105,14.1426533578,0.393519906786,2.17159858506,0.01004515,0.0107950274934
732,3,0.306884089052,14.5692494133,0.840218500372,3.47525929655,0.01054003,0.0107950274934
1241,12,0.347825733705,16.6861887791,0.959015994597,0.0988389064192,0.01063354,0.0107950274934
1153,19,0.832858722595,13.4325837981,0.152586868642,2.20650430875,0.01004468,0.0107950274934
1103,20,0.771727177489,15.9841716416,0.740071774008,6.29423360549,0.01073467,0.0107950274934
1417,12,0.158272757869,12.4213598346,0.835407755209,0.94030538983,0.00922332,0.0107950274934
1814,24,0.590702863286,17.2242248663,0.857988019831,2.29057051628,0.01073904,0.0107950274934
1425,13,0.168529535664,12.5626388301,0.333485515112,2.29219223258,0.009838233,0.0107950274934
1292,13,0.637825328474,11.7601242741,0.846759863258,4.41771526456,0.0102855,0.0107950274934
1723,19,0.777387970437,14.3839886458,0.198563790876,0.0688981296234,0.01046732,0.0107950274934
1094,19,0.659782935863,13.0619706075,0.300703819244,1.27127539766,0.01010691,0.0107950274934
1267,17,0.727269867499,13.9914180348,0.776950885477,0.993177159402,0.01055776,0.0107950274934
1296,13,0.844250359595,12.7007341378,0.832889543754,1.28616817045,0.0107379,0.0107950274934
793,14,0.632146253022,13.6533068472,0.56655922887,1.84085927291,0.01011974,0.0107950274934
1072,14,0.443080700396,12.533794283,0.167260522982,3.96434452197,0.01037093,0.0107950274934
1383,14,0.196253490194,14.1941009269,0.574071659946,3.3408641346,0.00964842,0.0107950274934
655,10,0.239207901495,16.2696000523,0.446599932563,3.03539187578,0.01032601,0.0107950274934
549,10,0.821275754084,13.5175796537,0.745786088152,3.52848492646,0.01067911,0.0107950274934
723,8,0.905404290721,14.8607350909,0.252051787572,3.36323939733,0.01030379,0.0107950274934
1579,19,0.847458038532,11.8528394645,0.21419581801,7.5253704746,0.01060886,0.0107950274934
1738,28,0.603788792368,11.8434386254,0.451942218417,3.4934146089,0.01011814,0.0107950274934
1776,20,0.979116975621,13.1104236739,0.927044734151,0.584937488221,0.01055102,0.0107950274934
1170,15,0.351861573589,16.2934700098,0.632129257018,5.18657803279,0.009810818,0.0107950274934
1069,8,0.8039419907,14.5444441652,0.0904357520183,1.16329823603,0.0107929,0.0107950274934
1055,9,0.550939913751,12.9681171854,0.37043249739,3.68963609715,0.01050198,0.0107950274934
759,11,0.511498786635,14.0790363548,0.895251069217,1.46864001942,0.01069093,0.0107950274934
1023,12,0.766156754946,13.0868622959,0.503460309511,6.83457183332,0.01035309,0.0107950274934
916,14,0.809646859627,12.9661382342,0.257681884514,5.64632337277,0.01058361,0.0107950274934
1477,15,0.205830280328,15.7351615376,0.153179325642,3.83352581119,0.009718844,0.0107950274934
