nstep,cstep,mu,mumax,copy,strb,score,epsilon
1217,19,0.882423537284,13.9019150563,0.110987178825,3.42156415457,0.01021107,0.010396469599
1325,15,0.538842685008,14.4481372473,0.444470183692,4.70597936767,0.00978053,0.010396469599
1169,12,0.415949652458,17.1128690147,0.371853990448,2.61800517626,0.01029977,0.010396469599
1528,12,0.33427460192,14.3690526394,0.351776736077,3.47943525317,0.009278527,0.010396469599
1659,12,0.493666162009,15.4985056373,0.701662905002,2.0495905647,0.009735655,0.010396469599
1092,17,0.917050515992,12.6233161801,0.107786588912,4.80462143332,0.01012859,0.010396469599
1470,13,0.925261007695,13.2888082171,0.296843608241,7.39157386267,0.01029705,0.010396469599
1294,21,0.540397104228,12.849990286,0.745551908493,2.45372606836,0.01000764,0.010396469599
1349,14,0.842828954241,14.8846524244,0.889285090542,0.688089154984,0.01022795,0.010396469599
1058,12,0.83973744117,15.4567489193,0.519598496124,4.17767879958,0.009864925,0.010396469599
1253,17,0.368116096389,12.2842179031,0.861857616657,1.7130207045,0.009529506,0.010396469599
1451,25,0.230253948678,13.1412377228,0.320432628814,0.583852865505,0.009886255,0.010396469599
1120,12,0.440502524115,13.6558249431,0.822027607611,0.118277824484,0.01030277,0.010396469599
1279,20,0.37321604431,13.3392158654,0.383565328247,1.7565827546,0.00976778,0.010396469599
582,6,0.815133327654,12.936543851,0.462971715214,0.806774991231,0.009474283,0.010396469599
1609,17,0.518351007334,14.2937506323,0.242151959832,9.26333648324,0.009876599,0.010396469599
1585,13,0.454412229097,17.4685253068,0.306645047788,5.35505412391,0.01020068,0.010396469599
1669,14,0.356519064147,14.6347004947,0.823450353768,2.10490239448,0.0102684,0.010396469599
1026,7,0.892402097345,16.6216682979,0.70577235176,5.26811416093,0.01023646,0.010396469599
1625,27,0.775849255084,11.397444175,0.486403948523,0.213596122368,0.0102648,0.010396469599
1680,9,0.403640882822,14.7007937271,0.0796533257077,0.0706539133294,0.01024814,0.010396469599
1710,17,0.441158487552,11.9432313728,0.226056027172,4.74851485175,0.009869609,0.010396469599
796,8,0.393953679572,15.2626520684,0.819909515323,0.180598883651,0.01009003,0.010396469599
1193,12,0.579043514486,16.1409823431,0.591604950758,4.63493996843,0.009901068,0.010396469599
655,8,0.377136398847,12.135776561,0.540468515469,1.88875914691,0.01012958,0.010396469599
984,12,0.346293547598,12.0536653279,0.404716825474,0.253266519683,0.01020387,0.010396469599
1686,26,0.579528672316,12.054189216,0.654589403478,0.71395313458,0.01019282,0.010396469599
741,7,0.939457138558,13.5672910304,0.557870280248,2.08386223143,0.01037255,0.010396469599
880,16,0.623757804561,12.7464690747,0.838992368458,1.89681603301,0.01000309,0.010396469599
1365,12,0.410223600986,13.0802434162,0.346278776636,4.09340892854,0.009491998,0.010396469599
1398,18,0.410372076834,12.9160555443,0.0565078343886,7.5659957091,0.01015884,0.010396469599
1072,14,0.763107968006,13.3404201751,0.532867457895,2.58894388065,0.009751833,0.010396469599
640,8,0.189830347943,12.9206128693,0.0657937689319,0.393950726571,0.01027328,0.010396469599
2048,18,0.526188981566,18.5350058588,0.743457398371,3.39069412898,0.01025117,0.010396469599
1073,20,0.191077376757,14.3686303954,0.466059014289,5.34990212696,0.01006321,0.010396469599
960,11,0.562278379326,14.9031066495,0.65824599662,0.505369428531,0.01023819,0.010396469599
1405,13,0.546165654595,15.3998581458,0.453911468567,3.31242255009,0.009809207,0.010396469599
2274,20,0.056370526793,11.6806870057,0.883680188476,1.83391597323,0.009020507,0.010396469599
1308,17,0.51114078791,14.1060934532,0.0279629308846,6.17655839252,0.009768044,0.010396469599
1475,26,0.548038101627,13.9686540676,0.526436213978,2.69240890053,0.009994879,0.010396469599
1267,12,0.857590535837,15.3922018397,0.881958895248,5.10480473395,0.01022592,0.010396469599
1114,10,0.581500770465,12.995339052,0.729037313909,5.17762094495,0.01020946,0.010396469599
1498,14,0.699829166427,16.2943624367,0.816747409693,1.54035540221,0.009593939,0.010396469599
691,10,0.179738222326,12.8251179013,0.461896887798,0.113814984812,0.009495565,0.010396469599
1233,22,0.516447324013,11.9541141035,0.162023444048,0.448227243028,0.00970558,0.010396469599
844,11,0.576385595854,14.7363273817,0.683857269545,1.01652572673,0.009773705,0.010396469599
854,13,0.258414448941,13.9676531631,0.917054650171,2.35663601374,0.01012619,0.010396469599
1406,18,0.565273288953,15.6427497865,0.531590740876,2.59982974451,0.01015521,0.010396469599
2015,29,0.967110587992,13.4289299127,0.618480315609,3.40190554896,0.01009809,0.010396469599
1710,29,0.240307315031,13.3126712632,0.394859498857,3.72307191304,0.009997396,0.010396469599
963,8,0.322877155422,13.8016964785,0.15241330789,0.155800732604,0.008989914,0.010396469599
1568,19,0.532855946044,13.7681052047,0.851940434007,1.41172889343,0.01012299,0.010396469599
1749,22,0.882335705879,15.8231662097,0.353031603119,1.52603440583,0.01037406,0.010396469599
2049,17,0.425227772014,17.7421615809,0.626230479706,1.62265264207,0.009683169,0.010396469599
638,8,0.266216054703,13.6021988774,0.768517920697,5.49035425756,0.009736113,0.010396469599
646,11,0.48580258506,14.0017789306,0.662701374153,0.575928581977,0.0100241,0.010396469599
1158,17,0.0926467721167,11.5505058328,0.0965753079684,3.32644075462,0.01037868,0.010396469599
1708,21,0.841300195097,13.5242496889,0.512070474725,5.63383834752,0.00992356,0.010396469599
2223,13,0.574232374615,15.8470381812,0.842369570391,4.70689723549,0.009948343,0.010396469599
1913,23,0.847023060257,15.3972438278,0.547642638499,1.80493837523,0.01023469,0.010396469599
1018,10,0.179049699181,12.189014299,0.783346292377,5.46567677531,0.009820088,0.010396469599
1211,13,0.515864468077,14.0561125539,0.751331174016,4.30723776607,0.009981235,0.010396469599
1307,18,0.741231848151,12.2078409076,0.827628215234,0.473838005273,0.01012355,0.010396469599
620,6,0.311493055623,13.5899781033,0.375360236109,2.84697407758,0.01028416,0.010396469599
945,18,0.516686746281,13.0064390823,0.369193248771,3.39227375917,0.009808598,0.010396469599
933,16,0.565334660713,13.4979118828,0.577741870282,3.58654619685,0.0101334,0.010396469599
1437,21,0.380363663484,14.3364422484,0.0127223161684,3.41656942586,0.01023792,0.010396469599
1693,29,0.73898745756,13.3440396594,0.45148432481,6.580146336,0.009880129,0.010396469599
1190,18,0.425243159621,13.070764668,0.415812797678,6.47174457745,0.009669305,0.010396469599
947,10,0.77342726923,16.7677373438,0.502390713268,0.958267957601,0.009825698,0.010396469599
2455,21,0.713561106688,13.8409786442,0.483267613885,0.361037218167,0.01014474,0.010396469599
824,7,0.681996300633,14.887818595,0.429919359851,1.45481235306,0.01015126,0.010396469599
818,6,0.301807535301,14.6358640742,0.396229290294,4.58674856791,0.009515682,0.010396469599
959,13,0.104528511293,15.3982482504,0.0430955361237,2.56990530621,0.009289236,0.010396469599
1140,15,0.498341576813,14.4734479416,0.960588283185,4.76913742381,0.01003563,0.010396469599
1933,22,0.043688101626,15.5343942608,0.963583150621,2.05322902752,0.008945596,0.010396469599
1470,23,0.749872563206,13.2212442833,0.717629740824,4.49225355554,0.01014252,0.010396469599
1066,11,0.730562974651,12.6212103517,0.621670865675,3.5869648118,0.01036734,0.010396469599
1587,16,0.37179912847,11.847987433,0.657031576267,4.60580545089,0.01013838,0.010396469599
1829,17,0.625707441968,14.2651372478,0.765013347006,7.33503112344,0.009523834,0.010396469599
1443,13,0.376731803746,9.86699027429,0.133225456781,1.53718292004,0.009752469,0.010396469599
1240,19,0.186675900534,13.7528684528,0.432278788569,3.17210856859,0.01021568,0.010396469599
644,12,0.285821025918,14.7226468825,0.64993052547,7.76676159821,0.01035448,0.010396469599
1652,16,0.375330341482,13.4826607003,0.111234817288,1.84839160129,0.009796349,0.010396469599
1563,17,0.337459586358,13.3855099442,0.829671002986,0.644779865527,0.01000974,0.010396469599
2143,26,0.395795962378,13.0332144465,0.363759930136,0.578819710469,0.009671559,0.010396469599
1192,18,0.712246618108,12.1992265433,0.493451845454,2.48655327159,0.01017351,0.010396469599
1389,12,0.434964815543,13.7910909385,0.480308904364,2.32866743051,0.009980692,0.010396469599
1509,13,0.636481772038,14.5142656697,0.138625737916,1.75660579682,0.01026469,0.010396469599
762,12,0.416748864161,13.9314328124,0.427116180181,8.77725879587,0.009518352,0.010396469599
717,9,0.313999112656,14.4068197468,0.608890027869,3.77640203223,0.009953993,0.010396469599
1147,16,0.690118561663,15.658047502,0.323954554271,3.09159902001,0.009900825,0.010396469599
500,9,0.32930786322,13.6328912961,0.840130325517,2.0483080864,0.009687177,0.010396469599
1554,25,0.717084474683,14.6023598483,0.87039733279,4.00849916351,0.01032588,0.010396469599
1242,14,0.863065981667,15.0933325628,0.738745289115,3.50469302441,0.01029836,0.010396469599
326,4,0.520045493388,13.2717731036,0.614217197426,0.128708919665,0.01021346,0.010396469599
857,16,0.502136285696,14.9647812831,0.332076135404,1.34366216982,0.009970406,0.010396469599
