nstep,cstep,mu,mumax,copy,strb,score,epsilon
1206,23,0.81593709088,11.4914827491,0.51815294109,0.0943339827372,0.009967437,0.0101072379299
1609,28,0.266535153082,13.2081824167,0.664765338258,4.18866528773,0.009919599,0.0101072379299
1585,16,0.665523875575,14.9934689017,0.251228239355,4.54577314545,0.009336237,0.0101072379299
941,15,0.13187522656,12.4946043521,0.214794223427,3.8326472881,0.01001949,0.0101072379299
1120,11,0.554481096047,14.900307772,0.388534234746,3.47869656452,0.009927048,0.0101072379299
568,9,0.516646660756,13.2067606321,0.568713230537,3.28656302907,0.009758711,0.0101072379299
962,9,0.946348418007,13.8809743453,0.989174656288,6.60193396882,0.009583045,0.0101072379299
1916,10,0.37488355342,17.269634373,0.411211842764,3.01008755698,0.009641739,0.0101072379299
778,14,0.239019845201,13.4210787241,0.86925987509,2.65934782259,0.009569018,0.0101072379299
1819,30,0.871006265419,15.9696536394,0.542800176929,2.94160417893,0.009991358,0.0101072379299
1205,10,0.369573643422,14.5073290893,0.00430270532,0.903210051972,0.01005091,0.0101072379299
1786,27,0.501137858914,13.6321253869,0.795893340726,3.7754531617,0.009882253,0.0101072379299
787,5,0.438949341657,16.0218809962,0.505624873615,2.53772116493,0.01008584,0.0101072379299
1521,21,0.297372187573,12.2762038054,0.592830791456,6.7723426467,0.009867377,0.0101072379299
914,9,0.599063427958,14.6260600829,0.348665728674,6.76497934454,0.01003493,0.0101072379299
975,19,0.721085952563,14.6550059638,0.510212408635,3.78989842283,0.01000623,0.0101072379299
506,5,0.302253117637,12.9926428978,0.386387939019,4.80106940914,0.009921062,0.0101072379299
1275,12,0.370025451818,14.1757904785,0.554664435451,5.28044389285,0.009465548,0.0101072379299
994,8,0.583793905578,14.8651466856,0.785715184677,3.28258030832,0.009347921,0.0101072379299
698,7,0.57766382634,12.633876648,0.506052057024,2.0667847846,0.00977285,0.0101072379299
1387,13,0.244167048927,13.4043378132,0.553080696047,1.19435227099,0.01010068,0.0101072379299
1062,6,0.409695530507,17.3710468338,0.500220888527,9.09559412463,0.009972038,0.0101072379299
1407,25,0.871050025685,14.0159311607,0.64968503152,2.47460972351,0.01002061,0.0101072379299
1698,14,0.511632297892,15.332652764,0.430650523897,4.12065893169,0.009615909,0.0101072379299
1110,11,0.731412284905,12.6989758211,0.996220802951,3.42509039387,0.01001632,0.0101072379299
1466,14,0.45872852494,13.3404699693,0.60279997498,5.43147432656,0.009961216,0.0101072379299
1157,14,0.575588216484,16.2461797401,0.467887052425,2.32709901221,0.009809038,0.0101072379299
1082,10,0.278809938596,10.8201266154,0.790270244697,0.520263377333,0.009734359,0.0101072379299
1694,16,0.144343592811,12.8132162917,0.552152660408,2.84790373865,0.009960469,0.0101072379299
1284,13,0.169559089232,14.8783191183,0.690773023767,2.39173427814,0.009948035,0.0101072379299
1168,20,0.652570668454,12.2779047632,0.155795835436,1.25208120922,0.0100861,0.0101072379299
626,9,0.174307744148,17.7844142245,0.109691508808,3.12385536312,0.009396557,0.0101072379299
