nstep,cstep,mu,mumax,copy,strb,score,epsilon
526,6,0.42004135486401706,14.66781698747179,0.03205093313382368,1.3483478206474253,0.00971318,0.009734073575327315
1352,14,0.5788080645886611,14.581446346482446,0.37423043064212924,0.7276725762980152,0.009682855,0.009734073575327315
599,9,0.445683194803712,15.014301672178973,0.12306140858704191,5.9432037579471535,0.009216331,0.009734073575327315
1980,24,0.31276328622172467,15.409913031821377,0.24884319692169518,1.6885749569784683,0.009665069,0.009734073575327315
1570,17,0.5849995208111187,16.616397094285063,0.6566828731273351,1.5732242906505183,0.009589937,0.009734073575327315
1399,17,0.6161259920642642,15.976583953436997,0.43532436724387824,3.2612072680330706,0.009511305,0.009734073575327315
1444,11,0.5124517321120841,16.243456341852404,0.02497417377503902,0.027936414468747617,0.009604518,0.009734073575327315
1474,15,0.28620631424099763,14.934525346895931,0.23503692712533528,0.0697357759456223,0.009444461,0.009734073575327315
1344,14,0.4465531588797782,13.616402306576914,0.21278259779818337,3.848525338751708,0.009605433,0.009734073575327315
915,12,0.2647899153002627,12.857454593319636,0.0382973033391697,4.158359299952325,0.009126724,0.009734073575327315
1148,22,0.2665003332307136,13.73207090257226,0.1765226396262583,4.059824545140582,0.009682869,0.009734073575327315
2305,24,0.7863720072481922,15.421875554168944,0.024523270870240553,1.0336775584879074,0.009720893,0.009734073575327315
1450,14,0.5413891091287282,15.62779308836577,0.09667363608775188,4.304952069425557,0.009706249,0.009734073575327315
1476,22,0.17039184674244084,14.705903567915039,0.14391411397445653,2.479740293564012,0.009579438,0.009734073575327315
991,17,0.20110628691569177,13.400467046283968,0.24431113633026952,3.1922206721586037,0.009682256,0.009734073575327315
1028,17,0.38462988149545596,13.834669863264214,0.7833985226225368,0.8110183903018418,0.009594796,0.009734073575327315
751,9,0.6995436977643613,16.20661967419804,0.7001242831366057,5.340165912443956,0.009689796,0.009734073575327315
1251,13,0.731931771121778,13.535375219650854,0.059760157865612895,1.6531485159130104,0.009445598,0.009734073575327315
1014,9,0.9555638761450753,14.92006028378098,0.566985687925363,0.15078251508424523,0.009696499,0.009734073575327315
1408,13,0.636812566187798,14.831211454894756,0.6035426279933473,2.7367904047519307,0.009452057,0.009734073575327315
784,10,0.7603523134309995,16.06456019121494,0.9474788214657781,6.3334403253931,0.009730244,0.009734073575327315
906,9,0.46691740280646854,13.45427301843865,0.1722760266335779,3.1569078011627565,0.009040411,0.009734073575327315
1301,22,0.3563244346986086,13.916794557951699,0.0688683240941241,0.8176921467610327,0.009073682,0.009734073575327315
