nstep,cstep,mu,mumax,copy,strb,score,epsilon
603,10,0.3765430451856,15.906867488619,0.3007278360934592,3.8307020598096377,0.01006127,0.01010723792994309
774,7,0.784509426114736,15.992876954339621,0.9342051121477304,3.275605388702062,0.01000014,0.01010723792994309
1176,12,0.38717202163665887,15.559756785559182,0.029711170489973404,0.5447772179301729,0.009128588,0.01010723792994309
594,9,0.8151546684742803,13.325427614113714,0.23735604615138903,2.5805464735958386,0.01002256,0.01010723792994309
1086,13,0.70717871504632,15.705951165390948,0.4761226496846833,2.5300072847133173,0.00982028,0.01010723792994309
2106,18,0.09936239884671172,14.812237364491045,0.20260354631451383,1.7808292718870657,0.009649019,0.01010723792994309
1241,19,0.9563850043464027,14.360870032351443,0.29846444385823984,4.130720217816647,0.01008119,0.01010723792994309
753,7,0.8172711004056767,15.131478161122628,0.40016614125266914,0.5516904271064069,0.009867771,0.01010723792994309
1062,15,0.5138327343983337,15.029583723525398,0.15522240079149094,1.4609156578849167,0.009775584,0.01010723792994309
703,10,0.9506058658163243,14.953968827243495,0.27955875802070146,0.21547957435194598,0.01008199,0.01010723792994309
1253,22,0.5035487942956618,12.360224834246267,0.19238042594410648,1.7428986401706388,0.009990496,0.01010723792994309
958,8,0.20008507546777893,13.004855850743219,0.19563195233645203,0.1835937971997474,0.0100907,0.01010723792994309
1577,29,0.3130221153241769,13.24343479048499,0.5859136289887531,3.1643404997153084,0.01008434,0.01010723792994309
546,10,0.9598250861272593,13.889330255864953,0.5573142360262533,4.927009233089786,0.01004967,0.01010723792994309
1342,16,0.7505479124383941,15.950950529520934,0.28235427964227394,1.4188989896798059,0.01007055,0.01010723792994309
1479,14,0.5002731015307658,15.237480139895439,0.29920337374871536,2.507661154079145,0.009846032,0.01010723792994309
560,4,0.8534296406051101,15.492726133407977,0.3175775034014695,2.6459748436239883,0.01001211,0.01010723792994309
996,11,0.8494059915644384,12.373563042228733,0.7144031465606024,3.225172391837525,0.01004048,0.01010723792994309
1104,18,0.21446769064037613,15.2168593462691,0.2741478030079535,1.977170193033146,0.009662026,0.01010723792994309
676,7,0.36190832422214225,14.003061693574997,0.7855041874953166,0.3573876991913734,0.01003505,0.01010723792994309
1454,26,0.25283837873367054,16.06009364520051,0.38714866348264426,1.0195431964792838,0.009360487,0.01010723792994309
1099,13,0.5104441991408709,13.286595328972902,0.06606578511796972,5.388671068121175,0.009654938,0.01010723792994309
1171,13,0.6693633957846336,15.19480822503173,0.686241170020603,1.3348020647428807,0.01000311,0.01010723792994309
828,6,0.3626396862227268,13.731457385808353,0.03662613765434311,0.28076701032775553,0.009694035,0.01010723792994309
880,16,0.5980826234112904,14.360659753399368,0.12068138960824513,3.0489404087811334,0.01010377,0.01010723792994309
1039,13,0.5319338034377821,15.492176535791918,0.2716604624971134,3.688451665154162,0.009834739,0.01010723792994309
1676,29,0.5406367130353498,10.630780815986038,0.038319286091888005,1.7914983439565166,0.009989588,0.01010723792994309
1094,18,0.4918645076962031,12.444367332431925,0.30044854805303967,2.4686388042143417,0.01008661,0.01010723792994309
900,8,0.48919179915475436,14.891145774326526,0.2237601363714007,1.1162233861073094,0.01005925,0.01010723792994309
1152,17,0.763225478645648,16.191572007941907,0.2420294236551319,1.5215765904305067,0.009826323,0.01010723792994309
957,14,0.3791340066236639,15.046506960086177,0.10775579745517448,4.410647971573228,0.009927222,0.01010723792994309
997,11,0.6481289201087237,14.51319646722265,0.31209422364890815,0.054419429264314534,0.01000951,0.01010723792994309
1407,17,0.5166364627495657,14.074810114725475,0.7354140419151682,5.024027777797975,0.01000898,0.01010723792994309
1641,16,0.5009319631188592,15.887530699559553,0.0365909961751852,0.7876875745956469,0.009991723,0.01010723792994309
942,11,0.8965302487585572,15.146096749545608,0.017932723224091354,6.558539297221923,0.009694639,0.01010723792994309
1170,19,0.1052664041579629,14.273423948052518,0.8576533588617454,2.2892284782198877,0.009808258,0.01010723792994309
1228,12,0.4345077181163188,14.367341886905914,0.4980677627249097,5.627852501726922,0.009877155,0.01010723792994309
1728,17,0.7498395786020022,13.242353649663599,0.9038082567120314,6.929219363398666,0.01004001,0.01010723792994309
716,12,0.26525598738014855,14.639681025782302,0.09682897309964958,0.6223374385085755,0.01008405,0.01010723792994309
949,9,0.5245925117778384,13.944600315503402,0.21219545356617728,1.6145950583658724,0.01003307,0.01010723792994309
1252,20,0.9631824909210592,14.59003510372591,0.6384827248943628,4.7830126635732135,0.01005542,0.01010723792994309
691,12,0.5841226153687288,14.600284784964337,0.1273228222308654,1.7793688009037445,0.01001232,0.01010723792994309
1471,17,0.32132259791528944,15.372026198871712,0.5994952435552768,3.0592185644255183,0.010066,0.01010723792994309
988,15,0.7446770071980321,13.701382459463025,0.6624474912273258,3.471980608834601,0.01008452,0.01010723792994309
1429,14,0.26846792583298557,16.76964868900073,0.1977638858454579,1.090742042751999,0.009422222,0.01010723792994309
1512,26,0.5450125658862893,14.605312142259656,0.09625112446315483,0.8171032360594794,0.009785935,0.01010723792994309
648,6,0.24374316036710286,14.1650568926023,0.5514190478654606,0.7524470761415153,0.01002817,0.01010723792994309
1027,12,0.9498755559929697,13.57812613973772,0.03249601080055391,0.600500405470975,0.009951871,0.01010723792994309
994,11,0.49784193949433364,14.927401360814358,0.499739128976039,0.835039095636281,0.01007944,0.01010723792994309
