nstep,cstep,mu,mumax,copy,strb,score,epsilon
1180,22,0.9658586936425655,14.568796475661173,0.24056652236602327,0.757314947669618,0.01043867,0.010494707871472529
893,15,0.8658910529621128,15.841946591950368,0.052852824140353735,1.8103650745359503,0.01046092,0.010494707871472529
1142,21,0.9943583624843761,13.990627973904035,0.5361225288297604,2.211022586476935,0.01044531,0.010494707871472529
1273,21,0.9598761013800235,15.88034510025402,0.6173794629530542,0.971249806887855,0.01001263,0.010494707871472529
1282,24,0.9186664046489279,14.178038875301958,0.054768367482727565,3.4518023884755804,0.01034919,0.010494707871472529
862,16,0.8482208168611938,16.121288461672293,0.011003851079989801,2.885268738344867,0.01028074,0.010494707871472529
1626,32,0.9545073729103559,16.338538645862048,0.7635366804357928,0.5111773496441905,0.01042446,0.010494707871472529
1182,22,0.7516964996640879,16.708866996061538,0.6636053630083476,4.193749784259644,0.01011333,0.010494707871472529
1043,18,0.7901795219994018,14.42153402918541,0.09566446155515945,1.4889822317677717,0.01048822,0.010494707871472529
1016,16,0.9256891871213563,14.613482562351445,0.6609037438092865,7.85410664912134,0.01036381,0.010494707871472529
1116,20,0.9857221021669652,15.341731105348016,0.6247653515947489,1.3233306784128427,0.009770951,0.010494707871472529
1152,22,0.9274303786393551,15.164266249707728,0.30014400921703926,2.3860964868215575,0.01046714,0.010494707871472529
1466,27,0.8569305764067707,16.770201733950888,0.2977588235333366,0.17541792938887246,0.01041447,0.010494707871472529
414,7,0.9861240041096171,15.795704061371229,0.9678638245935896,4.794175777727902,0.01002622,0.010494707871472529
572,7,0.755575803467851,12.93494169457416,0.07978212167027629,0.002656097704311036,0.0101327,0.010494707871472529
1705,30,0.7627552111352786,16.392567096002352,0.7959945229338478,0.9828602429425342,0.01042614,0.010494707871472529
1161,22,0.7937137995897917,17.486118310028044,0.48828236621876786,1.2048895380382354,0.01020225,0.010494707871472529
1029,17,0.9898802600057551,16.22165760028333,0.5410315252739011,0.20641626367879407,0.01041614,0.010494707871472529
1499,25,0.9108428523607373,14.198217898883565,0.5481868847577593,4.254133197652227,0.00993133,0.010494707871472529
1195,20,0.9071548702457645,16.15944004394115,0.5611186033292079,2.4875700857317975,0.01028855,0.010494707871472529
1102,20,0.9475334962391186,16.83344490152135,0.9694622802388169,1.605145604984004,0.0100001,0.010494707871472529
781,13,0.8661325446033854,15.816750844431231,0.9284348396009594,5.028393124602228,0.01046603,0.010494707871472529
1882,34,0.890919196799006,15.834590375229444,0.21768371409175025,3.617164576309846,0.01019756,0.010494707871472529
1117,21,0.9080243728531998,15.585053234854794,0.565540927290425,3.6003381328733806,0.01040265,0.010494707871472529
986,18,0.5810071336105308,15.214640527796107,0.017146067480988254,0.2560732787650649,0.01047256,0.010494707871472529
1132,20,0.9709998625784493,15.397033454969678,0.7259615459474926,4.447595699898668,0.009822181,0.010494707871472529
1533,30,0.9004898487999591,14.622966026890314,0.2976901159690747,0.0033839402192636925,0.01022414,0.010494707871472529
1376,26,0.9959639529398971,13.995713886066763,0.5768348254628097,2.0783354182794063,0.01047528,0.010494707871472529
1156,20,0.8349199845115818,17.013386545016083,0.24829300855380843,1.5073023849939908,0.01000735,0.010494707871472529
1813,32,0.9941738081299019,15.891095173263423,0.743533589760937,0.8240693825006451,0.01025757,0.010494707871472529
587,8,0.9045016622550243,17.476689818511343,0.4721634394880778,5.6595891792720785,0.01032751,0.010494707871472529
766,10,0.9148826228019116,16.01966251317957,0.4831730287394031,5.63450337780928,0.0101177,0.010494707871472529
1164,23,0.9344121895455062,14.90327423520879,0.27749673663842434,3.2234032472188856,0.010482,0.010494707871472529
