nstep,cstep,mu,mumax,copy,strb,score,epsilon
1421,24,0.9913393018681735,16.045532809872807,0.8412870943148119,1.857093407466026,0.01032876,0.010396469598967159
1580,27,0.8283040589147718,15.331994804953805,0.6207172654005595,5.51738731218063,0.01031956,0.010396469598967159
2421,44,0.9921713590860215,15.231352747336445,0.8195940661508643,1.9455502823944806,0.01004782,0.010396469598967159
957,18,0.9921829420093609,15.040156579280309,0.7259806090296914,2.1614685351260805,0.01008808,0.010396469598967159
1209,23,0.9230919599711332,14.396038696499046,0.4864112371028535,2.546844931698941,0.01035526,0.010396469598967159
836,16,0.9505679287509455,14.770205818916361,0.43814731618294805,3.3092154426205105,0.009978756,0.010396469598967159
1159,19,0.9347652729917413,15.206814246489285,0.4822102104056211,4.471362767345585,0.0103752,0.010396469598967159
1578,31,0.9779369994995198,15.013030927825334,0.865553733175936,1.688444941965229,0.01029213,0.010396469598967159
1526,29,0.9820861260283936,15.760759418173492,0.9834944417562193,7.095092351326155,0.01014153,0.010396469598967159
1003,17,0.8244495712909733,15.16877560338971,0.8990929222619269,3.3991241375005417,0.01034713,0.010396469598967159
1751,31,0.9265064751450942,15.212981738236282,0.5561748762782002,4.948991670695088,0.01033393,0.010396469598967159
943,18,0.8816979822460533,15.128544214065196,0.1891370605268822,1.114687683064257,0.01019195,0.010396469598967159
1437,27,0.9810846961680914,15.438240053023364,0.867752587570226,3.6106841311867384,0.01033215,0.010396469598967159
1465,27,0.9975975740183829,15.192377791333566,0.8619462071884142,5.2806805614140035,0.009561184,0.010396469598967159
1522,30,0.9724581824759603,14.130520434700967,0.5820798219084768,2.245220079223485,0.01011146,0.010396469598967159
1269,25,0.9760349681301712,15.401467526622122,0.7857700084272726,6.559237250597683,0.01023184,0.010396469598967159
553,8,0.9424049722127325,13.677948008885803,0.3902323340640773,0.003774997328804597,0.01012195,0.010396469598967159
941,18,0.8382115583109693,15.214691239084205,0.9643815666611975,4.757088586149793,0.01000187,0.010396469598967159
1624,28,0.973280309770312,14.157404183228133,0.6024181255104586,3.225002839967947,0.01028152,0.010396469598967159
335,6,0.978510502973022,14.689722716189044,0.3658166793554285,1.931907070510646,0.01035877,0.010396469598967159
1253,23,0.7682707428487757,13.448644156682471,0.4137016652522002,0.0027556710924565575,0.0101455,0.010396469598967159
1050,15,0.8187832524582069,14.846528411553548,0.001460496125856775,4.895100325459402,0.01006537,0.010396469598967159
1211,21,0.9910960636336994,15.879830066907582,0.6811439643257078,4.2351024504338195,0.01001161,0.010396469598967159
982,16,0.9178205614896358,14.830982327255542,0.6625836651430911,1.1801934591879355,0.01029257,0.010396469598967159
440,7,0.9985281603583289,15.856665530568009,0.07877063242130072,1.9765856406215245,0.01037644,0.010396469598967159
955,17,0.8522830658027383,14.629039231071344,0.914600728191409,1.7328289577895564,0.009876863,0.010396469598967159
866,16,0.998328206843788,13.068198479766044,0.9284195142001649,8.00558190931613,0.009790779,0.010396469598967159
1278,23,0.9132786447011799,14.15163294650337,0.534070285575893,2.3144427955711073,0.01030526,0.010396469598967159
1257,21,0.9958533686101645,15.494960559281587,0.38714223355146926,0.4854482373958434,0.01013178,0.010396469598967159
1352,26,0.9395516134342555,14.025616830117801,0.70679515562247,3.2710816055226655,0.0102768,0.010396469598967159
1505,30,0.834295428841651,14.04021983138185,0.31884895522600165,5.053016828607919,0.01034332,0.010396469598967159
1543,30,0.9406502558953328,14.309948264460736,0.8673054183133708,4.275547535240378,0.01037336,0.010396469598967159
1219,24,0.9724610442812545,14.46548745959213,0.00017327899178426476,2.3324311596393277,0.01013853,0.010396469598967159
449,8,0.9939655044057137,14.872756588404581,0.6570702658342793,3.503483525401851,0.01038952,0.010396469598967159
1643,31,0.9503628756516364,13.202723460117578,0.028065582985023402,0.46566191379663424,0.01025107,0.010396469598967159
1771,34,0.9292185943734101,14.531309479196027,0.6591215310024715,5.4251013887192805,0.009880034,0.010396469598967159
1277,20,0.984971205562252,15.260420383047231,0.5539001402499804,4.393005808643048,0.01023639,0.010396469598967159
1582,29,0.9204166266629078,15.094280447102598,0.6026700566875001,2.617525736157341,0.01021202,0.010396469598967159
910,17,0.8616548733479632,14.749724184982517,0.11913423936856041,3.0240076223242727,0.01000973,0.010396469598967159
1201,22,0.8113442236242534,14.326821880115903,0.4419628916049651,2.290607651802698,0.01016345,0.010396469598967159
1578,29,0.9970651007653957,14.221571564929647,0.6282827635615853,2.734007073338775,0.01030472,0.010396469598967159
797,15,0.9635296279922022,13.933614417000792,0.7303048833520205,0.21308021319772497,0.01031327,0.010396469598967159
1262,22,0.789313475551763,15.287507797697877,0.4387151783318627,0.39309023529762965,0.01031693,0.010396469598967159
2043,34,0.9732300194843301,15.306477075269031,0.17754401057218328,1.2900627991106486,0.01013723,0.010396469598967159
1178,20,0.8591090034348211,13.959425395717034,0.2849305838333231,5.165427366332194,0.01004057,0.010396469598967159
1943,36,0.9823125829441609,14.442836463227184,0.011631664436458286,0.5420012454938202,0.009661802,0.010396469598967159
1176,20,0.9765638359377181,14.955808016783173,0.19618465897424092,2.0376129025310314,0.01013158,0.010396469598967159
1595,26,0.9913086628873292,15.42247044153178,0.8040568108678037,1.5268274650998674,0.01023395,0.010396469598967159
1537,27,0.9908235822238027,14.85419122982603,0.5647852683610385,4.024526434087131,0.01027447,0.010396469598967159
1627,30,0.9622507078122351,14.72679568804639,0.3139555815191467,1.6661007478056513,0.01019836,0.010396469598967159
1050,15,0.9146749039681129,14.846862546418324,0.2862671535879728,6.501023525075627,0.01038372,0.010396469598967159
1354,25,0.9963193705351248,14.712167769997116,0.38410585835212874,2.690068356755022,0.01038303,0.010396469598967159
1597,31,0.981570645127753,14.486619143490234,0.4293112840543209,4.1833308312702915,0.01025075,0.010396469598967159
490,7,0.8433293189587725,15.35269641337467,0.11982753777804626,2.055895555975882,0.01031562,0.010396469598967159
1403,23,0.9916169787966083,15.678194527529437,0.13296567380635835,5.52636605157932,0.01026675,0.010396469598967159
880,13,0.9118299487513872,16.210422016960475,0.4025023669538063,1.0731928283104843,0.01037121,0.010396469598967159
1923,33,0.8995512321696051,16.106497936498435,0.7567871647530704,2.989824402109024,0.01037266,0.010396469598967159
1548,26,0.8541469197732366,14.146613804187934,0.0013368973170660436,0.44869956368880165,0.009815753,0.010396469598967159
1664,25,0.9127659323137426,14.115763827143224,0.66122992005532,6.2978592456657925,0.01023069,0.010396469598967159
1111,19,0.9637275873112967,14.676545198248537,0.903265693168849,5.17882037283675,0.01031446,0.010396469598967159
946,15,0.9888433920073146,14.881847675278292,0.8732695480176239,4.186991002742504,0.01001344,0.010396469598967159
1288,23,0.986594741694393,14.910309680420246,0.022361001348027904,3.3992887124078397,0.01032378,0.010396469598967159
751,10,0.9798612094368038,15.249461940120023,0.6564323238813609,7.879643090055201,0.01005329,0.010396469598967159
607,10,0.9795817552710766,15.318314507400796,0.1542990985727714,3.013096492324765,0.0101079,0.010396469598967159
1555,27,0.8973719526672372,14.289981655040979,0.517955042439259,3.802783386213151,0.01034475,0.010396469598967159
902,17,0.9584086937158407,16.48963377741926,0.9848858461660199,2.6243150926575414,0.01038612,0.010396469598967159
964,15,0.9997972653826637,14.723946122146769,0.5502347188635799,5.570933079046529,0.01033469,0.010396469598967159
1432,26,0.934446106195411,15.721512591028281,0.8829498753925136,5.251612870757601,0.01016643,0.010396469598967159
485,9,0.8996804080056624,14.279312207211316,0.007439190350833014,0.8586406971985592,0.01038214,0.010396469598967159
1557,30,0.9233615278785273,15.775794037331444,0.678576895807456,3.5643333630657237,0.01020611,0.010396469598967159
438,7,0.8939983984540526,14.166753965111594,0.9250342355002932,2.2731909837819098,0.01003692,0.010396469598967159
1298,24,0.99815007903255,16.087264453053727,0.8130835920898465,4.271987248681975,0.009902286,0.010396469598967159
1326,22,0.9172251244475358,14.486718356107463,0.21805080892388137,6.042805998747874,0.01017177,0.010396469598967159
1468,21,0.965605964317541,15.687675107952016,0.33317970746011544,0.4152407430813533,0.009891083,0.010396469598967159
1779,31,0.9913836240605651,14.605229512124026,0.6000446899341256,4.82009486097017,0.01029218,0.010396469598967159
1376,26,0.8403931629770708,16.156601197570254,0.5586786861140156,6.410407067230183,0.01027863,0.010396469598967159
848,13,0.8684374617151506,14.977405111304314,0.32894575762607386,3.1343587240020843,0.0103118,0.010396469598967159
1952,37,0.9639426957923162,14.355388213379378,0.10984635520214112,1.8848616771977373,0.01024681,0.010396469598967159
1979,36,0.9344436312128218,16.043568867677646,0.671902038620209,2.4596082806594675,0.01033259,0.010396469598967159
1424,25,0.9299513012157776,15.042408402935939,0.05745082324118578,0.8603757601094686,0.01019631,0.010396469598967159
2052,30,0.9941528529408247,15.320803589740198,0.5983248427986271,1.6305491433247064,0.01035703,0.010396469598967159
1546,30,0.8373239974911464,15.626181829076167,0.8292399531556292,2.1467369660995996,0.01013955,0.010396469598967159
895,15,0.9237237539158104,15.02174053997875,0.26161208086149,1.9379377316230708,0.00993921,0.010396469598967159
1320,24,0.951335986229686,15.296262069876411,0.34958983119128556,0.27099046750395206,0.01002454,0.010396469598967159
844,12,0.9961160750604845,16.593419241470833,0.2996312980196411,3.8102033005008886,0.01027107,0.010396469598967159
1566,27,0.8868215033065413,13.714747839823787,0.45157205679586043,0.00013677653361954256,0.01038529,0.010396469598967159
1580,28,0.9878039409042835,14.478608265768319,0.30661808670074314,0.9449728546583596,0.01023741,0.010396469598967159
1273,23,0.6193358371026858,13.622179793430515,0.3286686015789346,9.201290439064813e-05,0.01011749,0.010396469598967159
1013,18,0.9923947459602674,13.996907740107188,0.8907273977225246,4.778100607497224,0.01039113,0.010396469598967159
2168,38,0.8956314401434247,14.596635181236879,0.2770313462085011,6.05684035290753,0.01015555,0.010396469598967159
1079,20,0.958497874542674,15.344640678167327,0.9687424416442649,0.5886834780571606,0.01014073,0.010396469598967159
1188,22,0.9282318410678236,14.76427209231401,0.06427887450269307,2.557605676067058,0.01001045,0.010396469598967159
