nstep,cstep,mu,mumax,copy,strb,score,epsilon
962,13,0.5387219986365938,10.756726959408622,0.03730570251951115,0.9578282825777268,0.01434908,1000.0
1219,17,0.46728509202182966,11.343919410892099,0.8483412752818856,0.08736833979869574,0.01542985,1000.0
1412,11,0.615832379201139,14.242278542597859,0.7143912168922217,4.146302166209476,0.01609116,1000.0
1264,10,0.7598598698910803,13.395178110765338,0.22125400222845204,4.884395772481377,0.01513152,1000.0
629,10,0.7712892763527796,12.653753146795726,0.9850693163206441,0.7879604480856567,0.0118013,1000.0
1392,24,0.5747893791537187,11.904994732266518,0.8213885992872537,3.43885868506691,0.01219021,1000.0
943,8,0.5425904604466725,12.689443331481394,0.0936230209345208,3.8133320139322673,0.01673076,1000.0
1304,23,0.5486668833784715,10.86005002048483,0.33651967450094566,2.0805394423690564,0.01409479,1000.0
818,12,0.4421297644321126,11.714568169520119,0.8604081452266917,2.4847119257563572,0.01466704,1000.0
1201,10,0.5658888064450803,12.476481101082413,0.5762456858828201,4.150763675323606,0.01704093,1000.0
973,7,0.45171437582513874,11.976072171868006,0.32559925483303376,1.2731813736340647,0.01775873,1000.0
1315,21,0.956501024132348,14.454717371737825,0.5995595534850219,2.228259557609821,0.01149247,1000.0
1384,20,0.5815536906729859,13.987825699459815,0.3680465726374488,2.112435629642428,0.01391848,1000.0
1464,3,0.4166962127592901,14.767582462323407,0.7007529536615109,4.940885243308869,0.02542656,1000.0
1105,14,0.8569083634715466,13.188858638190595,0.456116811782463,1.9544291391580115,0.01275972,1000.0
790,14,0.5787419477412531,11.742370636675581,0.8523497865875875,4.573178657004886,0.01396751,1000.0
1220,20,0.9455513908244716,13.929700806303131,0.9248426775830247,2.543906860229661,0.01159652,1000.0
1488,22,0.6040583567003972,12.383052621490984,0.8851214999840358,3.496881411601583,0.01307085,1000.0
1082,13,0.5713893498946374,10.352518373258278,0.4738393855333972,1.6265583839356768,0.01534667,1000.0
